,County,Location Code,City,Economic Sector (NAICS Code),2020Q2,Rounded Up
816,Morgan County,15007.0,Morgan City,ACCOMMODATION (721),10000.0,True
817,Morgan County,15007.0,Morgan City,FOOD SERVICES & DRINKING PLACES (722),900000.0,True
818,Morgan County,15007.0,Morgan City,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),360876.0,False
819,Morgan County,15007.0,Morgan City,PUBLIC ADMINISTRATION (92),400000.0,True
820,Morgan County,15007.0,Morgan City,PRIVATE MOTOR VEHICLE SALES,1500000.0,True
821,Morgan County,15007.0,Morgan City,SPECIAL EVENT SALES,30000.0,True
822,Morgan County,15007.0,Morgan City,UNKNOWN/NONCLASSIFIABLE,1984.0,False
823,Morgan County,15007.0,Morgan City,PRIOR-PERIOD PAYMENTS & REFUNDS,140249.0,False
824,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",176304.0,False
825,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",9000000.0,True
826,Salt Lake County,18000.0,Salt Lake County (Unincorporated),UTILITIES (22),5500000.0,True
827,Salt Lake County,18000.0,Salt Lake County (Unincorporated),CONSTRUCTION (23),3809325.0,False
828,Salt Lake County,18000.0,Salt Lake County (Unincorporated),MANUFACTURING (31-33),13891092.0,False
829,Salt Lake County,18000.0,Salt Lake County (Unincorporated),WHOLESALE TRADE-DURABLE GOODS (423),15102163.0,False
830,Salt Lake County,18000.0,Salt Lake County (Unincorporated),WHOLESALE TRADE-NONDURABLE GOODS (424),1872594.0,False
831,Salt Lake County,18000.0,Salt Lake County (Unincorporated),WHOLESALE TRADE-ELECTRONIC MARKETS (425),373040.0,False
832,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),281311.0,False
833,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),162101.0,False
834,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-ELECTRONICS & APPLIANCE STORES (443),3149176.0,False
835,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",4464786.0,False
836,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-FOOD & BEVERAGE STORES (445),57785.0,False
837,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-HEALTH & PERSONAL CARE STORES (446),973184.0,False
838,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1057470.0,False
839,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",2776398.0,False
840,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-GENERAL MERCHANDISE STORES (452),589633.0,False
841,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-MISCELLANEOUS STORE RETAILERS (453),2855529.0,False
842,Salt Lake County,18000.0,Salt Lake County (Unincorporated),RETAIL-NONSTORE RETAILERS (454),9475141.0,False
843,Salt Lake County,18000.0,Salt Lake County (Unincorporated),TRANSPORTATION & WAREHOUSING (48-49),504959.0,False
844,Salt Lake County,18000.0,Salt Lake County (Unincorporated),INFORMATION (51),13025458.0,False
845,Salt Lake County,18000.0,Salt Lake County (Unincorporated),FINANCE & INSURANCE (52),2002508.0,False
846,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"REAL ESTATE, RENTAL & LEASING (53)",9315475.0,False
847,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",4775201.0,False
848,Salt Lake County,18000.0,Salt Lake County (Unincorporated),MANAGEMENT OF COMPANIES & ENTERPRISES (55),2000.0,True
849,Salt Lake County,18000.0,Salt Lake County (Unincorporated),ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),1471780.0,False
850,Salt Lake County,18000.0,Salt Lake County (Unincorporated),EDUCATIONAL SERVICES (61),150000.0,True
851,Salt Lake County,18000.0,Salt Lake County (Unincorporated),HEALTH CARE & SOCIAL ASSISTANCE (62),1000000.0,True
852,Salt Lake County,18000.0,Salt Lake County (Unincorporated),"ARTS, ENTERTAINMENT AND RECREATION (71)",1000000.0,True
853,Salt Lake County,18000.0,Salt Lake County (Unincorporated),ACCOMMODATION (721),2000000.0,True
854,Salt Lake County,18000.0,Salt Lake County (Unincorporated),FOOD SERVICES & DRINKING PLACES (722),450000.0,True
855,Salt Lake County,18000.0,Salt Lake County (Unincorporated),OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),693084.0,False
856,Salt Lake County,18000.0,Salt Lake County (Unincorporated),PRIVATE MOTOR VEHICLE SALES,3750000.0,True
857,Salt Lake County,18000.0,Salt Lake County (Unincorporated),SPECIAL EVENT SALES,250000.0,True
858,Salt Lake County,18000.0,Salt Lake County (Unincorporated),UNKNOWN/NONCLASSIFIABLE,249010.0,False
859,Salt Lake County,18000.0,Salt Lake County (Unincorporated),PRIOR-PERIOD PAYMENTS & REFUNDS,2830559.0,False
860,Salt Lake County,18020.0,Cottonwood Heights,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",5000.0,True
861,Salt Lake County,18020.0,Cottonwood Heights,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",4000.0,True
862,Salt Lake County,18020.0,Cottonwood Heights,UTILITIES (22),6250000.0,True
863,Salt Lake County,18020.0,Cottonwood Heights,CONSTRUCTION (23),4036742.0,False
864,Salt Lake County,18020.0,Cottonwood Heights,MANUFACTURING (31-33),2468347.0,False
865,Salt Lake County,18020.0,Cottonwood Heights,WHOLESALE TRADE-DURABLE GOODS (423),3673325.0,False
866,Salt Lake County,18020.0,Cottonwood Heights,WHOLESALE TRADE-NONDURABLE GOODS (424),537392.0,False
867,Salt Lake County,18020.0,Cottonwood Heights,WHOLESALE TRADE-ELECTRONIC MARKETS (425),84283.0,False
868,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),1675349.0,False
869,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),299696.0,False
870,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-ELECTRONICS & APPLIANCE STORES (443),4496026.0,False
871,Salt Lake County,18020.0,Cottonwood Heights,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",19174663.0,False
872,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-FOOD & BEVERAGE STORES (445),23700858.0,False
873,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-HEALTH & PERSONAL CARE STORES (446),4927604.0,False
874,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-GASOLINE STATIONS (447),2500000.0,True
875,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),3449918.0,False
876,Salt Lake County,18020.0,Cottonwood Heights,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",1941153.0,False
877,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-GENERAL MERCHANDISE STORES (452),24313313.0,False
878,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-MISCELLANEOUS STORE RETAILERS (453),3416779.0,False
879,Salt Lake County,18020.0,Cottonwood Heights,RETAIL-NONSTORE RETAILERS (454),16851882.0,False
880,Salt Lake County,18020.0,Cottonwood Heights,TRANSPORTATION & WAREHOUSING (48-49),60000.0,True
881,Salt Lake County,18020.0,Cottonwood Heights,INFORMATION (51),7617201.0,False
882,Salt Lake County,18020.0,Cottonwood Heights,FINANCE & INSURANCE (52),1091158.0,False
883,Salt Lake County,18020.0,Cottonwood Heights,"REAL ESTATE, RENTAL & LEASING (53)",1465456.0,False
884,Salt Lake County,18020.0,Cottonwood Heights,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",5112754.0,False
885,Salt Lake County,18020.0,Cottonwood Heights,MANAGEMENT OF COMPANIES & ENTERPRISES (55),500000.0,True
886,Salt Lake County,18020.0,Cottonwood Heights,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),376768.0,False
887,Salt Lake County,18020.0,Cottonwood Heights,EDUCATIONAL SERVICES (61),31610.0,False
888,Salt Lake County,18020.0,Cottonwood Heights,HEALTH CARE & SOCIAL ASSISTANCE (62),145350.0,False
889,Salt Lake County,18020.0,Cottonwood Heights,"ARTS, ENTERTAINMENT AND RECREATION (71)",30000.0,True
890,Salt Lake County,18020.0,Cottonwood Heights,ACCOMMODATION (721),338069.0,False
891,Salt Lake County,18020.0,Cottonwood Heights,FOOD SERVICES & DRINKING PLACES (722),9147384.0,False
892,Salt Lake County,18020.0,Cottonwood Heights,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),1325991.0,False
893,Salt Lake County,18020.0,Cottonwood Heights,PUBLIC ADMINISTRATION (92),200000.0,True
894,Salt Lake County,18020.0,Cottonwood Heights,PRIVATE MOTOR VEHICLE SALES,5000000.0,True
895,Salt Lake County,18020.0,Cottonwood Heights,SPECIAL EVENT SALES,80000.0,True
896,Salt Lake County,18020.0,Cottonwood Heights,UNKNOWN/NONCLASSIFIABLE,27932.0,False
897,Salt Lake County,18020.0,Cottonwood Heights,PRIOR-PERIOD PAYMENTS & REFUNDS,1893617.0,False
898,Salt Lake County,18039.0,Draper,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",192251.0,False
899,Salt Lake County,18039.0,Draper,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",20000.0,True
900,Salt Lake County,18039.0,Draper,UTILITIES (22),10000000.0,True
901,Salt Lake County,18039.0,Draper,CONSTRUCTION (23),4558977.0,False
902,Salt Lake County,18039.0,Draper,MANUFACTURING (31-33),21356432.0,False
903,Salt Lake County,18039.0,Draper,WHOLESALE TRADE-DURABLE GOODS (423),21400638.0,False
904,Salt Lake County,18039.0,Draper,WHOLESALE TRADE-NONDURABLE GOODS (424),5998566.0,False
905,Salt Lake County,18039.0,Draper,WHOLESALE TRADE-ELECTRONIC MARKETS (425),360324.0,False
906,Salt Lake County,18039.0,Draper,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),146944719.0,False
907,Salt Lake County,18039.0,Draper,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),32953892.0,False
908,Salt Lake County,18039.0,Draper,RETAIL-ELECTRONICS & APPLIANCE STORES (443),10454732.0,False
909,Salt Lake County,18039.0,Draper,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",13367339.0,False
910,Salt Lake County,18039.0,Draper,RETAIL-FOOD & BEVERAGE STORES (445),32861512.0,False
911,Salt Lake County,18039.0,Draper,RETAIL-HEALTH & PERSONAL CARE STORES (446),3842402.0,False
912,Salt Lake County,18039.0,Draper,RETAIL-GASOLINE STATIONS (447),6000000.0,True
913,Salt Lake County,18039.0,Draper,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),6615104.0,False
914,Salt Lake County,18039.0,Draper,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",6864436.0,False
915,Salt Lake County,18039.0,Draper,RETAIL-GENERAL MERCHANDISE STORES (452),11421043.0,False
916,Salt Lake County,18039.0,Draper,RETAIL-MISCELLANEOUS STORE RETAILERS (453),12111395.0,False
917,Salt Lake County,18039.0,Draper,RETAIL-NONSTORE RETAILERS (454),26536926.0,False
918,Salt Lake County,18039.0,Draper,TRANSPORTATION & WAREHOUSING (48-49),700000.0,True
919,Salt Lake County,18039.0,Draper,INFORMATION (51),13553169.0,False
920,Salt Lake County,18039.0,Draper,FINANCE & INSURANCE (52),2192426.0,False
921,Salt Lake County,18039.0,Draper,"REAL ESTATE, RENTAL & LEASING (53)",15331639.0,False
922,Salt Lake County,18039.0,Draper,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",10210296.0,False
923,Salt Lake County,18039.0,Draper,MANAGEMENT OF COMPANIES & ENTERPRISES (55),70000.0,True
924,Salt Lake County,18039.0,Draper,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),1614114.0,False
925,Salt Lake County,18039.0,Draper,EDUCATIONAL SERVICES (61),39754.0,False
926,Salt Lake County,18039.0,Draper,HEALTH CARE & SOCIAL ASSISTANCE (62),659011.0,False
927,Salt Lake County,18039.0,Draper,"ARTS, ENTERTAINMENT AND RECREATION (71)",1052671.0,False
928,Salt Lake County,18039.0,Draper,ACCOMMODATION (721),1781957.0,False
929,Salt Lake County,18039.0,Draper,FOOD SERVICES & DRINKING PLACES (722),26187525.0,False
930,Salt Lake County,18039.0,Draper,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),5623243.0,False
931,Salt Lake County,18039.0,Draper,PUBLIC ADMINISTRATION (92),3000.0,True
932,Salt Lake County,18039.0,Draper,PRIVATE MOTOR VEHICLE SALES,8000000.0,True
933,Salt Lake County,18039.0,Draper,SPECIAL EVENT SALES,150000.0,True
934,Salt Lake County,18039.0,Draper,UNKNOWN/NONCLASSIFIABLE,41894.0,False
935,Salt Lake County,18039.0,Draper,PRIOR-PERIOD PAYMENTS & REFUNDS,5132828.0,False
936,Salt Lake County,18060.0,Herriman,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",20619.0,False
937,Salt Lake County,18060.0,Herriman,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",150000.0,True
938,Salt Lake County,18060.0,Herriman,UTILITIES (22),5250000.0,True
939,Salt Lake County,18060.0,Herriman,CONSTRUCTION (23),662745.0,False
940,Salt Lake County,18060.0,Herriman,MANUFACTURING (31-33),3756794.0,False
941,Salt Lake County,18060.0,Herriman,WHOLESALE TRADE-DURABLE GOODS (423),3828110.0,False
942,Salt Lake County,18060.0,Herriman,WHOLESALE TRADE-NONDURABLE GOODS (424),529333.0,False
943,Salt Lake County,18060.0,Herriman,WHOLESALE TRADE-ELECTRONIC MARKETS (425),71046.0,False
944,Salt Lake County,18060.0,Herriman,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),2004311.0,False
945,Salt Lake County,18060.0,Herriman,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),245733.0,False
946,Salt Lake County,18060.0,Herriman,RETAIL-ELECTRONICS & APPLIANCE STORES (443),1337940.0,False
947,Salt Lake County,18060.0,Herriman,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",2147744.0,False
948,Salt Lake County,18060.0,Herriman,RETAIL-FOOD & BEVERAGE STORES (445),13743693.0,False
949,Salt Lake County,18060.0,Herriman,RETAIL-HEALTH & PERSONAL CARE STORES (446),1248071.0,False
950,Salt Lake County,18060.0,Herriman,RETAIL-GASOLINE STATIONS (447),4500000.0,True
951,Salt Lake County,18060.0,Herriman,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1589118.0,False
952,Salt Lake County,18060.0,Herriman,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",553637.0,False
953,Salt Lake County,18060.0,Herriman,RETAIL-GENERAL MERCHANDISE STORES (452),6708409.0,False
954,Salt Lake County,18060.0,Herriman,RETAIL-MISCELLANEOUS STORE RETAILERS (453),1092247.0,False
955,Salt Lake County,18060.0,Herriman,RETAIL-NONSTORE RETAILERS (454),20137257.0,False
956,Salt Lake County,18060.0,Herriman,TRANSPORTATION & WAREHOUSING (48-49),70000.0,True
957,Salt Lake County,18060.0,Herriman,INFORMATION (51),3956786.0,False
958,Salt Lake County,18060.0,Herriman,FINANCE & INSURANCE (52),886345.0,False
959,Salt Lake County,18060.0,Herriman,"REAL ESTATE, RENTAL & LEASING (53)",2304147.0,False
960,Salt Lake County,18060.0,Herriman,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",1583473.0,False
961,Salt Lake County,18060.0,Herriman,MANAGEMENT OF COMPANIES & ENTERPRISES (55),20000.0,True
962,Salt Lake County,18060.0,Herriman,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),282725.0,False
963,Salt Lake County,18060.0,Herriman,EDUCATIONAL SERVICES (61),50934.0,False
964,Salt Lake County,18060.0,Herriman,HEALTH CARE & SOCIAL ASSISTANCE (62),300000.0,True
965,Salt Lake County,18060.0,Herriman,"ARTS, ENTERTAINMENT AND RECREATION (71)",80000.0,True
966,Salt Lake County,18060.0,Herriman,ACCOMMODATION (721),40000.0,True
967,Salt Lake County,18060.0,Herriman,FOOD SERVICES & DRINKING PLACES (722),7404682.0,False
968,Salt Lake County,18060.0,Herriman,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),999142.0,False
969,Salt Lake County,18060.0,Herriman,PRIVATE MOTOR VEHICLE SALES,7750000.0,True
970,Salt Lake County,18060.0,Herriman,SPECIAL EVENT SALES,150000.0,True
971,Salt Lake County,18060.0,Herriman,UNKNOWN/NONCLASSIFIABLE,21549.0,False
972,Salt Lake County,18060.0,Herriman,PRIOR-PERIOD PAYMENTS & REFUNDS,1148931.0,False
973,Salt Lake County,18065.0,Holladay,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",58676.0,False
974,Salt Lake County,18065.0,Holladay,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",3000.0,True
975,Salt Lake County,18065.0,Holladay,UTILITIES (22),6000000.0,True
976,Salt Lake County,18065.0,Holladay,CONSTRUCTION (23),531878.0,False
977,Salt Lake County,18065.0,Holladay,MANUFACTURING (31-33),3460557.0,False
978,Salt Lake County,18065.0,Holladay,WHOLESALE TRADE-DURABLE GOODS (423),3962387.0,False
979,Salt Lake County,18065.0,Holladay,WHOLESALE TRADE-NONDURABLE GOODS (424),313988.0,False
980,Salt Lake County,18065.0,Holladay,WHOLESALE TRADE-ELECTRONIC MARKETS (425),58070.0,False
981,Salt Lake County,18065.0,Holladay,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),556765.0,False
982,Salt Lake County,18065.0,Holladay,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),350934.0,False
983,Salt Lake County,18065.0,Holladay,RETAIL-ELECTRONICS & APPLIANCE STORES (443),1051132.0,False
984,Salt Lake County,18065.0,Holladay,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",4170540.0,False
985,Salt Lake County,18065.0,Holladay,RETAIL-FOOD & BEVERAGE STORES (445),10138157.0,False
986,Salt Lake County,18065.0,Holladay,RETAIL-HEALTH & PERSONAL CARE STORES (446),965835.0,False
987,Salt Lake County,18065.0,Holladay,RETAIL-GASOLINE STATIONS (447),1000000.0,True
988,Salt Lake County,18065.0,Holladay,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),2068060.0,False
989,Salt Lake County,18065.0,Holladay,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",1585360.0,False
990,Salt Lake County,18065.0,Holladay,RETAIL-GENERAL MERCHANDISE STORES (452),1707139.0,False
991,Salt Lake County,18065.0,Holladay,RETAIL-MISCELLANEOUS STORE RETAILERS (453),2547563.0,False
992,Salt Lake County,18065.0,Holladay,RETAIL-NONSTORE RETAILERS (454),13919706.0,False
993,Salt Lake County,18065.0,Holladay,TRANSPORTATION & WAREHOUSING (48-49),600000.0,True
994,Salt Lake County,18065.0,Holladay,INFORMATION (51),3924267.0,False
995,Salt Lake County,18065.0,Holladay,FINANCE & INSURANCE (52),550380.0,False
996,Salt Lake County,18065.0,Holladay,"REAL ESTATE, RENTAL & LEASING (53)",1329488.0,False
997,Salt Lake County,18065.0,Holladay,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",4012025.0,False
998,Salt Lake County,18065.0,Holladay,MANAGEMENT OF COMPANIES & ENTERPRISES (55),30000.0,True
999,Salt Lake County,18065.0,Holladay,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),430379.0,False
1000,Salt Lake County,18065.0,Holladay,EDUCATIONAL SERVICES (61),194009.0,False
1001,Salt Lake County,18065.0,Holladay,HEALTH CARE & SOCIAL ASSISTANCE (62),45000.0,True
1002,Salt Lake County,18065.0,Holladay,"ARTS, ENTERTAINMENT AND RECREATION (71)",1000000.0,True
1003,Salt Lake County,18065.0,Holladay,ACCOMMODATION (721),639882.0,False
1004,Salt Lake County,18065.0,Holladay,FOOD SERVICES & DRINKING PLACES (722),7423395.0,False
1005,Salt Lake County,18065.0,Holladay,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),1373287.0,False
1006,Salt Lake County,18065.0,Holladay,PRIVATE MOTOR VEHICLE SALES,4750000.0,True
1007,Salt Lake County,18065.0,Holladay,SPECIAL EVENT SALES,70000.0,True
1008,Salt Lake County,18065.0,Holladay,UNKNOWN/NONCLASSIFIABLE,3780.0,False
1009,Salt Lake County,18065.0,Holladay,PRIOR-PERIOD PAYMENTS & REFUNDS,4806388.0,False
1010,Salt Lake County,18093.0,Midvale,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",2000.0,True
1011,Salt Lake County,18093.0,Midvale,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",20000.0,True
1012,Salt Lake County,18093.0,Midvale,UTILITIES (22),5750000.0,True
1013,Salt Lake County,18093.0,Midvale,CONSTRUCTION (23),1787280.0,False
1014,Salt Lake County,18093.0,Midvale,MANUFACTURING (31-33),9135800.0,False
1015,Salt Lake County,18093.0,Midvale,WHOLESALE TRADE-DURABLE GOODS (423),23088678.0,False
1016,Salt Lake County,18093.0,Midvale,WHOLESALE TRADE-NONDURABLE GOODS (424),1070905.0,False
1017,Salt Lake County,18093.0,Midvale,WHOLESALE TRADE-ELECTRONIC MARKETS (425),176551.0,False
1018,Salt Lake County,18093.0,Midvale,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),17177596.0,False
1019,Salt Lake County,18093.0,Midvale,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),1918471.0,False
1020,Salt Lake County,18093.0,Midvale,RETAIL-ELECTRONICS & APPLIANCE STORES (443),3677951.0,False
1021,Salt Lake County,18093.0,Midvale,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",14914694.0,False
1022,Salt Lake County,18093.0,Midvale,RETAIL-FOOD & BEVERAGE STORES (445),23439911.0,False
1023,Salt Lake County,18093.0,Midvale,RETAIL-HEALTH & PERSONAL CARE STORES (446),1985048.0,False
1024,Salt Lake County,18093.0,Midvale,RETAIL-GASOLINE STATIONS (447),7500000.0,True
1025,Salt Lake County,18093.0,Midvale,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),4847706.0,False
1026,Salt Lake County,18093.0,Midvale,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",11408253.0,False
1027,Salt Lake County,18093.0,Midvale,RETAIL-GENERAL MERCHANDISE STORES (452),13931228.0,False
1028,Salt Lake County,18093.0,Midvale,RETAIL-MISCELLANEOUS STORE RETAILERS (453),5467536.0,False
1029,Salt Lake County,18093.0,Midvale,RETAIL-NONSTORE RETAILERS (454),15469746.0,False
1030,Salt Lake County,18093.0,Midvale,TRANSPORTATION & WAREHOUSING (48-49),62057.0,False
1031,Salt Lake County,18093.0,Midvale,INFORMATION (51),8196442.0,False
1032,Salt Lake County,18093.0,Midvale,FINANCE & INSURANCE (52),1382841.0,False
1033,Salt Lake County,18093.0,Midvale,"REAL ESTATE, RENTAL & LEASING (53)",2377273.0,False
1034,Salt Lake County,18093.0,Midvale,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",5790403.0,False
